ticker_event,earnings_date,window_start,window_end,event_id,timestamp,open,high,low,close,volume,momentum,volatility,avg_volume_event,pre_close,window_return,split
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-29 21:00:00+00:00,173.67,173.7,173.5,173.6,43127.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-29 22:00:00+00:00,173.64,173.64,173.52,173.6,1755863.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-29 23:00:00+00:00,173.57,173.77,173.52,173.52,28117.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 08:00:00+00:00,173.22,174.06,173.12,173.97,22610.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 09:00:00+00:00,173.95,174.5,173.95,174.2,22716.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 10:00:00+00:00,174.36,174.4,174.23,174.23,23205.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 11:00:00+00:00,174.22,174.22,173.75,173.75,35645.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 12:00:00+00:00,173.95,174.5,172.79,173.28,248344.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 13:00:00+00:00,173.21,174.74,172.65,174.46,5923335.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 14:00:00+00:00,174.46,174.99,174.025,174.16,6472460.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 15:00:00+00:00,174.17,174.4,173.605,174.15,4865505.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 16:00:00+00:00,174.15,174.1999,173.245,173.865,3694555.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 17:00:00+00:00,173.86,173.93,173.1,173.68,3713473.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 18:00:00+00:00,173.68,173.8799,172.84,173.1223,4085577.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 19:00:00+00:00,173.1201,173.26,170.0,170.05,14739681.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 20:00:00+00:00,170.38,170.89,168.45,169.9,21823235.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 21:00:00+00:00,169.89,170.0,169.6093,169.76,103166.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 22:00:00+00:00,169.93,170.33,169.75,170.28,88581.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-04-30 23:00:00+00:00,170.23,170.31,169.96,169.96,40291.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 08:00:00+00:00,170.5,170.5,169.51,169.79,23770.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 09:00:00+00:00,169.73,169.73,169.34,169.59,13685.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 10:00:00+00:00,169.5,170.3,169.5,170.1,24119.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 11:00:00+00:00,170.2,170.2,169.82,169.99,36022.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 12:00:00+00:00,170.15,170.6,169.5,169.9702,259260.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 13:00:00+00:00,169.96,170.6387,169.11,170.3299,4735322.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 14:00:00+00:00,170.32,171.35,170.17,171.105,5494721.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 15:00:00+00:00,171.1,171.6,170.645,171.52,4286843.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 16:00:00+00:00,171.52,171.72,171.06,171.06,3348165.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 17:00:00+00:00,171.055,171.249,170.61,171.23,3086723.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 18:00:00+00:00,171.24,172.635,170.83,172.48,7393183.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 19:00:00+00:00,172.49,172.705,169.25,169.31,12919141.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 20:00:00+00:00,169.3,170.34,169.1,170.06,8486523.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 21:00:00+00:00,170.03,170.39,169.3,170.35,86107.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 22:00:00+00:00,170.3,170.45,169.3,170.15,60959.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-01 23:00:00+00:00,170.29,170.49,170.08,170.35,52982.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 08:00:00+00:00,170.5,171.5,170.5,171.12,54112.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 09:00:00+00:00,171.14,171.2,170.92,171.17,17375.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 10:00:00+00:00,171.18,171.38,171.02,171.2,16286.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 11:00:00+00:00,171.15,171.27,170.8,170.89,71523.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 12:00:00+00:00,171.15,173.1197,170.7,171.95,3907110.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 13:00:00+00:00,171.9,172.94,171.21,171.44,8610275.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 14:00:00+00:00,171.425,172.08,170.89,171.5602,7201196.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 15:00:00+00:00,171.568,172.19,171.44,172.1,5898595.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 16:00:00+00:00,172.105,172.505,171.93,172.1589,6533283.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 17:00:00+00:00,172.16,172.78,172.16,172.6,5135430.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 18:00:00+00:00,172.595,173.1,172.41,172.94,8039005.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 19:00:00+00:00,172.94,173.415,172.54,173.08,14272488.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 20:00:00+00:00,173.11,185.95,172.66,185.3,23700227.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 21:00:00+00:00,185.3005,186.6453,183.93,184.1,8962058.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 22:00:00+00:00,184.09,184.34,173.03,183.52,1273211.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-02 23:00:00+00:00,183.52,183.95,183.4,183.46,501248.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 08:00:00+00:00,183.1,183.33,182.41,183.2,273238.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 09:00:00+00:00,183.2,183.46,183.11,183.13,91854.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 10:00:00+00:00,183.14,183.98,183.09,183.71,213148.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 11:00:00+00:00,183.71,184.06,183.16,183.59,474346.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 12:00:00+00:00,183.6,186.3,181.71,185.3,3182729.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 13:00:00+00:00,185.3,187.04,183.5,184.115,35974668.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 14:00:00+00:00,184.15,184.99,182.66,184.79,25112559.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 15:00:00+00:00,184.78,184.99,183.92,184.595,14518267.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 16:00:00+00:00,184.59,184.9415,184.13,184.755,9509959.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 17:00:00+00:00,184.76,185.5,184.59,185.055,13795876.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 18:00:00+00:00,185.045,185.99,185.04,185.355,12413805.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 19:00:00+00:00,185.355,185.36,183.05,183.39,24872514.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 20:00:00+00:00,183.36,184.0,183.08,183.82,17805898.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 21:00:00+00:00,183.82,183.99,183.38,183.85,4847201.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 22:00:00+00:00,183.9,183.92,183.81,183.91,41747.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-04-30,2024-04-25,2024-05-05,0,2024-05-03 23:00:00+00:00,183.9,183.92,183.49,183.78,75956.0,0.00011553938299324606,0.0005196706264578969,609035.6666666666,173.52,0.08842167604382592,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 08:00:00+00:00,218.69,218.69,218.11,218.29,29616.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 09:00:00+00:00,218.3,218.8,218.3,218.75,10712.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 10:00:00+00:00,218.51,218.58,216.87,217.7,55853.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 11:00:00+00:00,217.8,218.23,217.5,218.0,76135.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 12:00:00+00:00,217.5,219.32,217.0,217.0,313016.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 13:00:00+00:00,217.02,219.3,215.75,218.94,6222238.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 14:00:00+00:00,218.95,219.09,217.445,217.815,5521755.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 15:00:00+00:00,217.83,218.08,216.51,218.03,4129476.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 16:00:00+00:00,218.04,218.96,218.04,218.78,2711680.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 17:00:00+00:00,218.79,219.28,218.3209,218.36,3003021.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 18:00:00+00:00,218.37,218.75,217.97,218.57,3061864.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 19:00:00+00:00,218.56,219.12,218.0,218.22,5568625.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 20:00:00+00:00,218.24,218.43,217.83,218.31,5073731.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 21:00:00+00:00,218.38,218.39,218.11,218.18,21287.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 22:00:00+00:00,218.26,218.44,218.12,218.15,17992.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-29 23:00:00+00:00,218.2997,218.2997,217.0364,217.19,30551.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 08:00:00+00:00,218.42,219.1,218.42,218.79,17568.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 09:00:00+00:00,218.8,218.98,218.18,218.69,13056.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 10:00:00+00:00,218.74,218.99,218.74,218.99,13492.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 11:00:00+00:00,219.0,219.3,218.82,219.15,35460.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 12:00:00+00:00,218.9,219.65,217.65,219.59,107524.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 13:00:00+00:00,219.6,220.325,218.56,219.64,5062310.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 14:00:00+00:00,219.66,220.0799,218.04,218.7213,5512588.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 15:00:00+00:00,218.729,218.82,216.33,216.545,5171987.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 16:00:00+00:00,216.5533,217.2151,216.15,216.15,3123056.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 17:00:00+00:00,216.17,217.62,216.12,217.58,2905663.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 18:00:00+00:00,217.585,218.74,217.58,218.2,3220187.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 19:00:00+00:00,218.21,219.92,217.975,218.79,7355251.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 20:00:00+00:00,218.79,218.8,216.52,217.45,8237491.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 21:00:00+00:00,217.4,218.8,216.66,217.12,682281.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 22:00:00+00:00,217.23,218.15,217.05,217.61,106403.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-30 23:00:00+00:00,217.59,218.4,217.36,218.1,55230.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 08:00:00+00:00,219.67,220.24,219.29,220.24,53743.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 09:00:00+00:00,220.33,220.68,220.02,220.49,26320.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 10:00:00+00:00,220.26,220.42,219.95,220.42,20850.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 11:00:00+00:00,220.32,220.6,220.01,220.25,112414.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 12:00:00+00:00,220.0,221.3,218.7,221.3,376320.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 13:00:00+00:00,221.28,222.66,220.63,221.98,6389807.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 14:00:00+00:00,221.98,223.82,221.83,222.61,6842225.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 15:00:00+00:00,222.605,223.37,222.3,222.55,3828197.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 16:00:00+00:00,222.57,222.76,222.0801,222.54,2623326.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 17:00:00+00:00,222.54,223.01,221.31,222.17,4045535.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 18:00:00+00:00,222.19,223.37,221.92,222.665,3555974.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 19:00:00+00:00,222.665,223.03,221.285,221.99,8635406.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 20:00:00+00:00,222.08,223.39,221.77,222.32,12930542.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 21:00:00+00:00,222.401,222.8976,222.08,222.83,121835.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 22:00:00+00:00,222.85,223.33,222.08,223.3,364090.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-07-31 23:00:00+00:00,223.25,223.9245,223.0682,223.8,90021.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 08:00:00+00:00,223.8,223.8,222.7,223.05,44591.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 09:00:00+00:00,223.26,223.65,223.26,223.62,18201.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 10:00:00+00:00,223.6,224.08,223.6,224.0,25534.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 11:00:00+00:00,224.0,224.84,223.97,224.25,136537.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 12:00:00+00:00,223.98,224.88,223.5,224.44,335241.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 13:00:00+00:00,224.44,224.7,222.56,224.28,5936317.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 14:00:00+00:00,224.24,224.31,220.3503,220.985,7666730.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 15:00:00+00:00,221.0,221.175,219.21,219.8,5043113.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 16:00:00+00:00,219.7901,220.17,218.455,218.74,4545337.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 17:00:00+00:00,218.72,218.9,217.19,218.63,5485080.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 18:00:00+00:00,218.62,218.8,217.02,217.495,5882393.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 19:00:00+00:00,217.48,219.14,217.12,218.28,10462152.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
AAPL,2024-08-01,2024-07-27,2024-08-06,1,2024-08-01 20:00:00+00:00,218.36,223.9,214.0,219.77,12787603.0,0.006642362066815677,9.488671680681606e-05,191982.0,223.8,-0.06083650190114069,train
